transaction_id,card_id,timestamp,amount,merchant_id,merchant_name,category,city,lat,lon,is_home_city,is_night,income_tier,is_fraud,fraud_type
TXN_000726,CARD_0009,2024-04-01 10:20:33,234.2,MERCH_0084,Online_Shopping_Store_36,Online Shopping,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000286,CARD_0036,2024-04-02 05:44:40,38.21,MERCH_0099,Education_Store_1,Education,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000240,CARD_0009,2024-04-02 09:13:50,0.01,MERCH_0173,Utilities_Store_20,Utilities,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000533,CARD_0049,2024-04-02 13:04:13,65.04,MERCH_0169,Retail_Store_10,Retail,New York,40.7128,-74.006,1,0,mid,0,
TXN_000887,CARD_0037,2024-04-02 15:45:44,123.56,MERCH_0097,Online_Shopping_Store_37,Online Shopping,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000679,CARD_0025,2024-04-02 21:40:02,27.31,MERCH_0113,Fuel_Store_26,Fuel,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000353,CARD_0034,2024-04-03 02:24:09,45.34,MERCH_0033,Utilities_Store_48,Utilities,San Antonio,29.4241,-98.4936,1,1,mid,0,
TXN_000866,CARD_0008,2024-04-03 13:13:23,92.83,MERCH_0143,Travel_Store_47,Travel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000761,CARD_0013,2024-04-03 14:11:38,7.05,MERCH_0018,Grocery_Store_1,Grocery,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000458,CARD_0043,2024-04-03 15:44:09,17.89,MERCH_0185,Fuel_Store_40,Fuel,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000108,CARD_0043,2024-04-03 20:40:09,0.01,MERCH_0110,Fuel_Store_44,Fuel,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000417,CARD_0038,2024-04-04 01:28:04,256.94,MERCH_0146,Travel_Store_38,Travel,Seattle,47.6062,-122.3321,1,1,premium,0,
TXN_000600,CARD_0028,2024-04-04 05:20:46,22.09,MERCH_0114,Grocery_Store_20,Grocery,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000164,CARD_0006,2024-04-04 05:27:11,0.01,MERCH_0142,Fuel_Store_2,Fuel,Philadelphia,39.9526,-75.1652,1,1,mid,0,
TXN_000228,CARD_0035,2024-04-04 09:03:21,33.36,MERCH_0070,Utilities_Store_13,Utilities,Chicago,41.8781,-87.6298,0,0,low,0,
TXN_000967,CARD_0004,2024-04-05 02:17:38,44.73,MERCH_0069,Entertainment_Store_42,Entertainment,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000631,CARD_0018,2024-04-05 05:22:11,16.86,MERCH_0056,Online_Shopping_Store_34,Online Shopping,Chicago,41.8781,-87.6298,1,1,low,0,
TXN_000849,CARD_0019,2024-04-05 07:55:30,117.78,MERCH_0154,Entertainment_Store_49,Entertainment,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000506,CARD_0040,2024-04-05 11:45:18,151.82,MERCH_0115,Healthcare_Store_16,Healthcare,New York,40.7128,-74.006,0,0,mid,0,
TXN_000811,CARD_0022,2024-04-05 13:34:32,23.31,MERCH_0054,Dining_Store_44,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000623,CARD_0005,2024-04-05 14:30:49,22.83,MERCH_0094,Fuel_Store_30,Fuel,Houston,29.7604,-95.3698,1,0,low,0,
TXN_000708,CARD_0041,2024-04-06 04:03:36,27.69,MERCH_0153,Online_Shopping_Store_8,Online Shopping,Seattle,47.6062,-122.3321,1,1,mid,0,
TXN_000958,CARD_0028,2024-04-06 04:30:15,40.96,MERCH_0104,Online_Shopping_Store_43,Online Shopping,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000851,CARD_0007,2024-04-06 04:41:44,287.03,MERCH_0106,Fuel_Store_22,Fuel,San Antonio,29.4241,-98.4936,1,1,premium,0,
TXN_000911,CARD_0008,2024-04-06 06:48:51,72.16,MERCH_0078,Entertainment_Store_6,Entertainment,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000747,CARD_0022,2024-04-06 07:20:37,51.76,MERCH_0091,Grocery_Store_19,Grocery,Seattle,47.6062,-122.3321,0,0,low,0,
TXN_000826,CARD_0046,2024-04-06 08:34:05,26.44,MERCH_0178,Entertainment_Store_43,Entertainment,New York,40.7128,-74.006,1,0,low,0,
TXN_000510,CARD_0050,2024-04-06 20:03:04,84.54,MERCH_0027,Grocery_Store_14,Grocery,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000656,CARD_0048,2024-04-06 20:11:00,83.68,MERCH_0037,Retail_Store_45,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000835,CARD_0006,2024-04-06 21:56:27,4.75,MERCH_0126,Education_Store_21,Education,Philadelphia,39.9526,-75.1652,1,0,mid,0,
TXN_000886,CARD_0002,2024-04-06 21:57:38,102.94,MERCH_0169,Utilities_Store_28,Utilities,Austin,30.2672,-97.7431,1,0,mid,1,VELOCITY_ABUSE
TXN_000072,CARD_0029,2024-04-06 22:40:05,35.91,MERCH_0049,Retail_Store_45,Retail,San Antonio,29.4241,-98.4936,1,1,mid,0,
TXN_000599,CARD_0045,2024-04-07 01:43:20,50.23,MERCH_0163,Education_Store_37,Education,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000773,CARD_0005,2024-04-07 05:21:21,76.68,MERCH_0138,Fuel_Store_23,Fuel,Houston,29.7604,-95.3698,1,1,low,0,
TXN_000769,CARD_0010,2024-04-07 07:31:51,11.61,MERCH_0027,Dining_Store_3,Dining,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000242,CARD_0005,2024-04-07 09:49:34,33.4,MERCH_0009,Utilities_Store_19,Utilities,Houston,29.7604,-95.3698,1,0,low,0,
TXN_000850,CARD_0011,2024-04-07 20:50:14,46.95,MERCH_0177,Retail_Store_24,Retail,Phoenix,33.4484,-112.074,0,0,mid,0,
TXN_000024,CARD_0048,2024-04-08 07:17:29,83.51,MERCH_0070,Online_Shopping_Store_28,Online Shopping,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000216,CARD_0022,2024-04-08 07:54:01,55.63,MERCH_0157,Entertainment_Store_31,Entertainment,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000581,CARD_0012,2024-04-08 17:47:38,154.5,MERCH_0088,Travel_Store_24,Travel,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000319,CARD_0032,2024-04-08 22:49:01,292.23,MERCH_0094,Fuel_Store_35,Fuel,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000637,CARD_0050,2024-04-09 01:01:52,5.48,MERCH_0115,Fuel_Store_26,Fuel,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000685,CARD_0025,2024-04-09 01:29:39,7.44,MERCH_0145,Fuel_Store_43,Fuel,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000112,CARD_0050,2024-04-09 05:46:05,99.67,MERCH_0103,Fuel_Store_27,Fuel,San Antonio,29.4241,-98.4936,0,1,mid,0,
TXN_000991,CARD_0033,2024-04-09 07:42:53,2.81,MERCH_0006,Dining_Store_2,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000485,CARD_0004,2024-04-09 13:56:15,38.35,MERCH_0200,Dining_Store_12,Dining,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000043,CARD_0031,2024-04-09 15:00:11,33.62,MERCH_0085,Fuel_Store_23,Fuel,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000987,CARD_0045,2024-04-09 15:35:49,51.12,MERCH_0003,Healthcare_Store_18,Healthcare,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000881,CARD_0043,2024-04-09 16:20:47,18.85,MERCH_0101,Entertainment_Store_17,Entertainment,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000584,CARD_0016,2024-04-09 23:04:08,39.37,MERCH_0003,Utilities_Store_12,Utilities,Chicago,41.8781,-87.6298,1,1,low,0,
TXN_000253,CARD_0028,2024-04-10 01:16:29,54.67,MERCH_0172,Online_Shopping_Store_25,Online Shopping,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000119,CARD_0042,2024-04-10 05:06:56,17.34,MERCH_0069,Healthcare_Store_2,Healthcare,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000256,CARD_0027,2024-04-10 07:28:43,90.34,MERCH_0095,Travel_Store_6,Travel,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000792,CARD_0001,2024-04-10 09:18:32,7.38,MERCH_0159,Online_Shopping_Store_24,Online Shopping,New York,40.7128,-74.006,1,0,mid,0,
TXN_000568,CARD_0007,2024-04-10 13:17:04,124.82,MERCH_0138,Fuel_Store_37,Fuel,San Antonio,29.4241,-98.4936,1,0,premium,0,
TXN_000128,CARD_0033,2024-04-10 13:41:08,23.71,MERCH_0005,Grocery_Store_30,Grocery,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000146,CARD_0020,2024-04-10 14:32:36,78.57,MERCH_0024,Fuel_Store_42,Fuel,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000717,CARD_0040,2024-04-10 17:34:59,113.03,MERCH_0073,Online_Shopping_Store_37,Online Shopping,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000900,CARD_0032,2024-04-10 18:26:38,72.26,MERCH_0052,Online_Shopping_Store_11,Online Shopping,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000586,CARD_0017,2024-04-11 04:26:17,26.69,MERCH_0122,Online_Shopping_Store_41,Online Shopping,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000263,CARD_0003,2024-04-11 06:06:24,29.63,MERCH_0142,Retail_Store_38,Retail,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000277,CARD_0035,2024-04-11 10:21:45,4.27,MERCH_0005,Healthcare_Store_14,Healthcare,Phoenix,33.4484,-112.074,1,0,low,0,
TXN_000135,CARD_0049,2024-04-11 11:20:14,90.98,MERCH_0165,Retail_Store_41,Retail,New York,40.7128,-74.006,1,0,mid,0,
TXN_000410,CARD_0018,2024-04-11 13:32:42,48.18,MERCH_0106,Entertainment_Store_49,Entertainment,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000706,CARD_0020,2024-04-11 16:33:07,120.04,MERCH_0054,Fuel_Store_37,Fuel,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000273,CARD_0030,2024-04-11 16:48:33,82.43,MERCH_0168,Travel_Store_42,Travel,Houston,29.7604,-95.3698,0,0,high,0,
TXN_000331,CARD_0009,2024-04-11 21:44:02,180.42,MERCH_0196,Healthcare_Store_4,Healthcare,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000039,CARD_0030,2024-04-12 13:45:01,50.8,MERCH_0084,Education_Store_12,Education,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000862,CARD_0033,2024-04-12 15:25:00,26.74,MERCH_0136,Utilities_Store_14,Utilities,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000640,CARD_0036,2024-04-12 17:17:11,24.79,MERCH_0094,Education_Store_38,Education,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000073,CARD_0016,2024-04-12 22:09:56,50.85,MERCH_0082,Retail_Store_48,Retail,Chicago,41.8781,-87.6298,1,1,low,0,
TXN_000086,CARD_0025,2024-04-12 22:42:21,0.01,MERCH_0071,Grocery_Store_1,Grocery,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000677,CARD_0048,2024-04-12 22:45:24,102.23,MERCH_0010,Retail_Store_34,Retail,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000994,CARD_0020,2024-04-13 00:55:13,254.13,MERCH_0145,Education_Store_46,Education,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000996,CARD_0046,2024-04-13 02:20:52,43.18,MERCH_0150,Entertainment_Store_13,Entertainment,New York,40.7128,-74.006,1,1,low,0,
TXN_000023,CARD_0049,2024-04-13 14:58:56,0.01,MERCH_0138,Healthcare_Store_48,Healthcare,New York,40.7128,-74.006,1,0,mid,0,
TXN_000785,CARD_0044,2024-04-13 16:10:38,726.47,MERCH_0045,Education_Store_22,Education,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000715,CARD_0002,2024-04-13 23:03:30,31.85,MERCH_0137,Grocery_Store_21,Grocery,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000557,CARD_0020,2024-04-13 23:27:10,253.91,MERCH_0169,Fuel_Store_8,Fuel,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000486,CARD_0045,2024-04-14 03:21:17,30.85,MERCH_0130,Healthcare_Store_25,Healthcare,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000530,CARD_0038,2024-04-14 04:51:05,403.31,MERCH_0121,Online_Shopping_Store_42,Online Shopping,Seattle,47.6062,-122.3321,1,1,premium,0,
TXN_000744,CARD_0008,2024-04-14 10:45:40,41.74,MERCH_0135,Entertainment_Store_49,Entertainment,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000617,CARD_0003,2024-04-14 14:15:09,33.26,MERCH_0096,Education_Store_50,Education,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000735,CARD_0006,2024-04-14 21:22:49,26.88,MERCH_0095,Retail_Store_36,Retail,Philadelphia,39.9526,-75.1652,1,0,mid,0,
TXN_000834,CARD_0013,2024-04-15 00:25:25,52.0,MERCH_0051,Entertainment_Store_2,Entertainment,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000350,CARD_0026,2024-04-15 13:24:30,34.16,MERCH_0187,Online_Shopping_Store_16,Online Shopping,New York,40.7128,-74.006,1,0,low,0,
TXN_000391,CARD_0010,2024-04-15 14:09:05,53.11,MERCH_0019,Healthcare_Store_24,Healthcare,Los Angeles,34.0522,-118.2437,0,0,mid,0,
TXN_000860,CARD_0014,2024-04-15 18:26:42,41.34,MERCH_0024,Fuel_Store_10,Fuel,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000941,CARD_0024,2024-04-16 06:15:44,362.91,MERCH_0169,Fuel_Store_31,Fuel,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000883,CARD_0002,2024-04-16 06:48:07,97.78,MERCH_0088,Retail_Store_25,Retail,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000882,CARD_0032,2024-04-16 09:18:53,111.88,MERCH_0083,Retail_Store_4,Retail,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000892,CARD_0007,2024-04-16 12:51:19,373.27,MERCH_0122,Entertainment_Store_28,Entertainment,San Antonio,29.4241,-98.4936,1,0,premium,0,
TXN_000730,CARD_0008,2024-04-16 14:08:41,58.88,MERCH_0046,Travel_Store_20,Travel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000992,CARD_0035,2024-04-16 15:36:56,33.69,MERCH_0188,Online_Shopping_Store_4,Online Shopping,Phoenix,33.4484,-112.074,1,0,low,0,
TXN_000107,CARD_0033,2024-04-16 20:38:13,45.45,MERCH_0012,Grocery_Store_47,Grocery,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000789,CARD_0042,2024-04-16 20:54:57,26.18,MERCH_0053,Online_Shopping_Store_10,Online Shopping,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000345,CARD_0041,2024-04-16 21:46:35,82.46,MERCH_0082,Healthcare_Store_9,Healthcare,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000791,CARD_0003,2024-04-17 07:53:41,26.93,MERCH_0090,Entertainment_Store_27,Entertainment,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000452,CARD_0034,2024-04-17 08:19:04,18.63,MERCH_0092,Utilities_Store_49,Utilities,Philadelphia,39.9526,-75.1652,0,0,mid,0,
TXN_000046,CARD_0034,2024-04-17 10:08:09,152.45,MERCH_0004,Utilities_Store_46,Utilities,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000211,CARD_0002,2024-04-17 10:38:58,61.6,MERCH_0014,Retail_Store_38,Retail,Seattle,47.6062,-122.3321,0,0,mid,0,
TXN_000202,CARD_0032,2024-04-17 13:16:51,227.46,MERCH_0138,Retail_Store_1,Retail,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000479,CARD_0040,2024-04-17 23:47:20,138.73,MERCH_0030,Healthcare_Store_7,Healthcare,Phoenix,33.4484,-112.074,1,1,mid,0,
TXN_000959,CARD_0048,2024-04-18 08:09:13,68.82,MERCH_0093,Retail_Store_45,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000873,CARD_0043,2024-04-18 13:40:28,25.25,MERCH_0032,Online_Shopping_Store_17,Online Shopping,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000140,CARD_0021,2024-04-18 21:37:30,0.01,MERCH_0183,Healthcare_Store_6,Healthcare,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000836,CARD_0039,2024-04-18 21:56:10,520.4,MERCH_0110,Entertainment_Store_24,Entertainment,Philadelphia,39.9526,-75.1652,0,0,premium,0,
TXN_000548,CARD_0010,2024-04-18 23:48:27,110.68,MERCH_0129,Fuel_Store_49,Fuel,Phoenix,33.4484,-112.074,1,1,mid,0,
TXN_000988,CARD_0034,2024-04-19 20:55:57,95.63,MERCH_0159,Education_Store_42,Education,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000759,CARD_0028,2024-04-19 21:17:51,23.71,MERCH_0168,Entertainment_Store_38,Entertainment,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000469,CARD_0023,2024-04-20 01:04:06,209.84,MERCH_0029,Fuel_Store_27,Fuel,Chicago,41.8781,-87.6298,1,1,premium,0,
TXN_000696,CARD_0014,2024-04-20 04:04:19,33.67,MERCH_0023,Fuel_Store_31,Fuel,Austin,30.2672,-97.7431,1,1,low,0,
TXN_000665,CARD_0044,2024-04-20 05:46:37,633.07,MERCH_0147,Dining_Store_10,Dining,Los Angeles,34.0522,-118.2437,1,1,premium,0,
TXN_000507,CARD_0042,2024-04-20 11:11:19,31.29,MERCH_0098,Healthcare_Store_8,Healthcare,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000922,CARD_0026,2024-04-21 05:46:38,11.83,MERCH_0044,Online_Shopping_Store_37,Online Shopping,New York,40.7128,-74.006,1,1,low,0,
TXN_000283,CARD_0050,2024-04-21 08:25:14,152.3,MERCH_0069,Online_Shopping_Store_10,Online Shopping,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000812,CARD_0006,2024-04-21 16:21:59,140.04,MERCH_0173,Fuel_Store_24,Fuel,Philadelphia,39.9526,-75.1652,1,0,mid,0,
TXN_000972,CARD_0011,2024-04-21 22:21:32,52.84,MERCH_0041,Travel_Store_39,Travel,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000053,CARD_0014,2024-04-22 14:13:29,21.94,MERCH_0045,Fuel_Store_36,Fuel,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000597,CARD_0029,2024-04-22 18:23:47,55.24,MERCH_0009,Retail_Store_43,Retail,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000078,CARD_0021,2024-04-22 19:46:20,47.83,MERCH_0162,Entertainment_Store_44,Entertainment,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000942,CARD_0030,2024-04-23 02:30:04,76.04,MERCH_0012,Education_Store_42,Education,Los Angeles,34.0522,-118.2437,1,1,high,0,
TXN_000050,CARD_0037,2024-04-23 07:12:19,209.38,MERCH_0031,Education_Store_36,Education,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000591,CARD_0027,2024-04-23 15:06:04,97.35,MERCH_0021,Online_Shopping_Store_11,Online Shopping,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000699,CARD_0047,2024-04-23 17:37:29,39.69,MERCH_0001,Travel_Store_8,Travel,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000327,CARD_0037,2024-04-23 19:58:35,334.18,MERCH_0163,Education_Store_50,Education,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000293,CARD_0045,2024-04-23 22:08:19,28.08,MERCH_0101,Healthcare_Store_24,Healthcare,Houston,29.7604,-95.3698,0,1,low,0,
TXN_000607,CARD_0008,2024-04-24 15:22:35,0.01,MERCH_0126,Entertainment_Store_13,Entertainment,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000368,CARD_0009,2024-04-24 16:46:18,18.46,MERCH_0061,Entertainment_Store_19,Entertainment,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000439,CARD_0035,2024-04-24 21:30:52,8.27,MERCH_0130,Healthcare_Store_20,Healthcare,Phoenix,33.4484,-112.074,1,0,low,0,
TXN_000398,CARD_0043,2024-04-25 00:55:25,105.06,MERCH_0090,Entertainment_Store_17,Entertainment,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000771,CARD_0042,2024-04-25 06:14:54,56.28,MERCH_0148,Grocery_Store_1,Grocery,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000102,CARD_0014,2024-04-25 12:09:47,28.94,MERCH_0145,Fuel_Store_14,Fuel,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000628,CARD_0037,2024-04-25 12:22:01,38.5,MERCH_0094,Education_Store_15,Education,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000913,CARD_0050,2024-04-25 23:56:07,76.81,MERCH_0121,Utilities_Store_48,Utilities,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000795,CARD_0004,2024-04-26 01:47:55,27.8,MERCH_0012,Utilities_Store_7,Utilities,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000823,CARD_0042,2024-04-26 06:56:28,20.86,MERCH_0118,Utilities_Store_20,Utilities,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000141,CARD_0033,2024-04-26 07:16:08,31.61,MERCH_0135,Utilities_Store_34,Utilities,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000300,CARD_0044,2024-04-26 09:55:56,625.89,MERCH_0067,Dining_Store_15,Dining,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000465,CARD_0043,2024-04-26 11:53:53,25.52,MERCH_0069,Education_Store_47,Education,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000951,CARD_0041,2024-04-26 12:00:49,110.1,MERCH_0123,Online_Shopping_Store_20,Online Shopping,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000096,CARD_0015,2024-04-26 13:51:29,34.85,MERCH_0036,Fuel_Store_3,Fuel,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000885,CARD_0016,2024-04-26 15:43:04,55.65,MERCH_0087,Online_Shopping_Store_11,Online Shopping,Philadelphia,39.9526,-75.1652,0,0,low,1,GEO_IMPOSSIBLE
TXN_000782,CARD_0045,2024-04-26 18:45:26,44.84,MERCH_0025,Healthcare_Store_30,Healthcare,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000467,CARD_0027,2024-04-26 19:01:00,86.47,MERCH_0186,Dining_Store_4,Dining,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000550,CARD_0044,2024-04-26 20:40:51,113.24,MERCH_0124,Dining_Store_50,Dining,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000673,CARD_0046,2024-04-26 22:08:10,16.31,MERCH_0036,Grocery_Store_11,Grocery,New York,40.7128,-74.006,1,1,low,0,
TXN_000650,CARD_0026,2024-04-27 09:42:47,40.27,MERCH_0069,Travel_Store_50,Travel,New York,40.7128,-74.006,1,0,low,0,
TXN_000011,CARD_0039,2024-04-27 20:19:41,84.77,MERCH_0044,Entertainment_Store_43,Entertainment,Houston,29.7604,-95.3698,1,0,premium,0,
TXN_000524,CARD_0043,2024-04-27 23:38:35,118.6,MERCH_0158,Fuel_Store_43,Fuel,Philadelphia,39.9526,-75.1652,0,1,mid,0,
TXN_000385,CARD_0016,2024-04-28 05:39:15,13.03,MERCH_0196,Retail_Store_15,Retail,Chicago,41.8781,-87.6298,1,1,low,0,
TXN_000903,CARD_0043,2024-04-28 08:06:00,0.67,MERCH_0061,Dining_Store_8,Dining,Austin,30.2672,-97.7431,1,0,mid,1,VELOCITY_ABUSE
TXN_000299,CARD_0016,2024-04-28 08:50:20,61.55,MERCH_0145,Grocery_Store_42,Grocery,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000480,CARD_0049,2024-04-28 14:29:32,110.15,MERCH_0134,Fuel_Store_24,Fuel,New York,40.7128,-74.006,1,0,mid,0,
TXN_000437,CARD_0026,2024-04-28 21:29:27,0.01,MERCH_0076,Utilities_Store_17,Utilities,New York,40.7128,-74.006,1,0,low,0,
TXN_000405,CARD_0017,2024-04-28 21:46:58,86.14,MERCH_0147,Online_Shopping_Store_36,Online Shopping,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000955,CARD_0048,2024-04-29 02:01:06,29.07,MERCH_0012,Dining_Store_6,Dining,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000877,CARD_0019,2024-04-29 04:14:33,33.01,MERCH_0005,Fuel_Store_49,Fuel,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000063,CARD_0019,2024-04-29 06:21:39,89.57,MERCH_0117,Retail_Store_6,Retail,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000995,CARD_0041,2024-04-29 19:02:55,69.34,MERCH_0073,Education_Store_43,Education,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000844,CARD_0042,2024-04-29 20:44:46,21.94,MERCH_0166,Healthcare_Store_16,Healthcare,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000780,CARD_0042,2024-04-30 02:48:24,33.69,MERCH_0039,Healthcare_Store_48,Healthcare,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000183,CARD_0021,2024-04-30 05:04:04,43.43,MERCH_0077,Travel_Store_11,Travel,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000657,CARD_0045,2024-04-30 06:53:08,52.99,MERCH_0012,Fuel_Store_17,Fuel,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000535,CARD_0003,2024-04-30 08:17:23,30.07,MERCH_0121,Grocery_Store_30,Grocery,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000462,CARD_0037,2024-04-30 10:10:29,175.87,MERCH_0066,Online_Shopping_Store_42,Online Shopping,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000271,CARD_0045,2024-05-01 07:49:20,31.11,MERCH_0025,Online_Shopping_Store_34,Online Shopping,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000151,CARD_0024,2024-05-01 17:53:16,312.25,MERCH_0193,Utilities_Store_48,Utilities,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000219,CARD_0037,2024-05-01 19:00:29,0.01,MERCH_0075,Dining_Store_3,Dining,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000571,CARD_0015,2024-05-01 20:15:50,82.62,MERCH_0133,Utilities_Store_35,Utilities,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000125,CARD_0019,2024-05-02 01:54:04,39.0,MERCH_0012,Fuel_Store_15,Fuel,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000614,CARD_0025,2024-05-02 15:49:50,25.95,MERCH_0134,Travel_Store_8,Travel,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000774,CARD_0022,2024-05-02 17:31:49,32.93,MERCH_0024,Dining_Store_24,Dining,Dallas,32.7767,-96.797,1,0,low,0,
